feature	Phocaeicola_vulgatus	Faecalibacterium_prausnitzii	Bacteroides_uniformis	Prevotella_copri_clade_A	Bacteroides_stercoris	Phocaeicola_dorei	Bacteroides_ovatus	Bacteroides_fragilis	Eubacterium_rectale	Alistipes_putredinis	Bacteroides_caccae	Parabacteroides_distasonis	Bacteroides_xylanisolvens	Roseburia_faecis	Bacteroides_thetaiotaomicron	Roseburia_intestinalis	Phocaeicola_massiliensis	Alistipes_onderdonkii	Parabacteroides_merdae	Akkermansia_muciniphila	Escherichia_coli	Bacteroides_eggerthii	Sutterella_wadsworthensis	Dialister_invisus	Bacteroides_faecis	Bacteroides_cellulosilyticus	Lachnospira_eligens	Faecalibacterium_SGB15346	Eubacterium_siraeum	Barnesiella_intestinihominis	Alistipes_finegoldii	Phascolarctobacterium_faecium	Prevotella_sp_885	Flavonifractor_plautii	Lachnospira_pectinoschiza	Veillonella_parvula	Enterocloster_bolteae	Dysosmobacter_welbionis	Candidatus_Cibionibacter_quicibialis	Firmicutes_bacterium_AF16_15	Ruminococcus_bicirculans	Clostridium_sp_AF34_10BH	Odoribacter_splanchnicus	Alistipes_shahii	Ruminococcus_bromii	Bacteroides_finegoldii	Anaerostipes_hadrus	Prevotella_copri_clade_B	Roseburia_inulinivorans	Prevotella_marseillensis	Bacteroides_caecigallinarum	Phocaeicola_coprocola	Fusicatenibacter_saccharivorans	Ruminococcus_gnavus	Dysosmobacter_sp_BX15	Faecalibacterium_SGB15315	Alistipes_SGB2313	Ruminococcus_torques	Waltera_intestinalis	Blautia_wexlerae	Phocaeicola_plebeius	Ruminococcus_sp_BSD2780120874_150323_B10	Oscillibacter_sp_ER4	Parasutterella_excrementihominis	Acidaminococcus_intestini	Veillonella_dispar	Klebsiella_pneumoniae	GGB3746_SGB5089	GGB1266_SGB1699	Dorea_longicatena	GGB1543_SGB2126	Coprococcus_eutactus	Paraprevotella_clara	Prevotella_copri_clade_E	GGB3278_SGB4328	Roseburia_hominis	Prevotella_copri_clade_C	GGB1680_SGB2312	Bacteroides_ilei	GGB3277_SGB4327	Clostridium_sp_AF36_4	Clostridium_fessum	Lacrimispora_amygdalina	Akkermansia_sp_KLE1798	Bifidobacterium_longum	Clostridiales_bacterium	Clostridiaceae_bacterium	Clostridium_sp_AM22_11AC	GGB9708_SGB15234	Bifidobacterium_adolescentis	Alistipes_dispar	Enterocloster_clostridioformis	Eisenbergiella_massiliensis	Eubacterium_ventriosum	Lachnospira_sp_NSJ_43	Prevotella_stercorea	GGB9342_SGB14306	Hungatella_hathewayi	GGB781_SGB1024	Blautia_obeum	Haemophilus_parainfluenzae	Blautia_faecis	Bilophila_wadsworthia	Clostridium_leptum	Parasutterella_SGB9260	Clostridium_symbiosum	Ruthenibacterium_lactatiformans	Clostridium_sp_AF20_17LB	GGB9713_SGB15249	GGB51647_SGB4348	Roseburia_sp_AF02_12	GGB1549_SGB2133	Clostridium_sp_AT4	GGB6601_SGB9333	GGB4237_SGB5728	Phocaeicola_sartorii	Proteus_mirabilis	Clostridium_sp_1001270H_150608_G6	Alistipes_communis	GGB33469_SGB15236	Vescimonas_coprocola	Rikenellaceae_bacterium	Bacteroides_salyersiae	Ruminococcus_lactaris	GGB3304_SGB4367	Bacteroides_intestinalis	Phascolarctobacterium_succinatutens	Bacteroides_mediterraneensis	Collinsella_aerofaciens	GGB33512_SGB15201	GGB3175_SGB4191	Clostridium_sp_AM49_4BH	Lactobacillus_acidophilus	GGB16040_SGB9347	Collinsella_SGB14861	Veillonella_rogosae	Butyrivibrio_crossotus	GGB9453_SGB14844	Lacrimispora_celerecrescens	Coprococcus_comes	Tyzzerella_nexilis	Oscillospiraceae_bacterium	Clostridiaceae_bacterium_Marseille_Q4149	GGB3267_SGB4317	GGB9480_SGB14874	GGB3478_SGB14857	Gemmiger_formicilis	GGB58485_SGB80143
ESM5ME9D_P	0.498265353079427	0.147846544216122	0.000662600223341797	NA	0.000517738617261574	8.29514783420184e-06	0.0424883541688226	NA	0.0544554200040727	NA	NA	0.0400664744822538	0.0250247412900189	0.00183140678524884	9.67092845060697e-05	0.00403144184742249	NA	NA	NA	NA	0.00146712840292001	NA	NA	0.00588925148126557	0.105308216839615	NA	NA	0.0187775845278093	NA	NA	NA	NA	NA	0.00431762444770248	NA	0.000993495693654931	0.000215370362670944	NA	0.000164587872271313	0.0071421222852485	NA	0.000486075431016387	NA	NA	NA	NA	0.0110202050580777	NA	0.000128372470751257	NA	NA	NA	0.00236846702734374	0.00151396564008143	0.00258879424664732	0.00236401597240831	NA	NA	0.000117952955788784	0.00135392998308498	NA	NA	NA	0.00395445882910751	NA	0.00054515306925022	NA	0.000379250112566167	NA	0.000681112565459592	NA	NA	NA	NA	NA	9.88336516343414e-05	NA	NA	NA	NA	NA	0.0028959170371917	0.000310663402424834	NA	0.000785105394405449	NA	0.000350014774467575	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000170050530601154	NA	0.000515715410472745	0.0003503182554859	0.00123415614118625	0.00178821132030732	NA	NA	0.00082233239931992	0.000799571322945584	0.000515715410472745	NA	NA	NA	NA	NA	NA	NA	4.28919839231939e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000160440298354212	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000151538188483361	0.000209705383662221	0.00172660467358745	NA	NA	NA	NA	NA	NA	NA
ESM5ME9G_P	0.470819000348224	0.129686596953748	5.33398688142284e-05	NA	NA	NA	0.0527956607208539	NA	0.0122824139967857	NA	NA	0.0394343266503259	0.0157958747874866	0.0270546280064416	0.000109609389514089	0.0219756218615473	NA	NA	NA	NA	0.000347517327123009	NA	NA	0.0324611490276536	0.132456128210457	NA	NA	0.0180048323092516	NA	NA	NA	NA	NA	0.000230533296655438	NA	0.00145532982980642	NA	NA	0.00203843157752561	0.00676769790076298	NA	0.000490464134645992	NA	NA	NA	NA	0.000638260021152086	NA	0.00374510533462331	NA	NA	NA	NA	NA	0.00106154420738622	0.0157667803135879	NA	NA	0.000269831040914407	NA	NA	NA	NA	0.00789288626980254	NA	0.000617348368037416	NA	0.00104012744187747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00032660567400834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000713925857784392	NA	0.0014756353480482	NA	NA	NA	NA	0.00185002465453595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000342769270618713	NA	NA	NA	NA	NA	NA	NA
ESM5MEB7	0.00773700005522761	0.0805111624216688	0.0155083732702991	0.357493228330316	0.00737618667308579	NA	0.00260544359767935	NA	0.00650690203618006	0.0151498654049761	0.00852695395432289	0.00260649155986971	0.000388269991529321	0.029004344746445	0.000504698590878599	NA	0.00314367697864955	0.000497991632860279	0.00627467361479572	NA	0.000108359290483486	NA	0.0168807845547979	NA	NA	NA	0.00219589997368567	0.0168043881111205	0.00075620951656561	NA	NA	NA	NA	0.000196807299350084	NA	NA	NA	0.000289237564540061	0.0008790306852761	0.00432860782729248	0.0102536812553832	0.0052684203196096	0.00282928832154079	0.00250421045009033	NA	0.000261885751371599	NA	NA	0.00118430207132871	NA	NA	0.00795413782107073	0.000112970324121081	NA	0.00665141602223105	0.00542750098010664	NA	0.000271317411084861	0.00201145862818186	2.47319076925549e-05	0.00417958760382292	NA	0.0177876910343376	NA	NA	NA	NA	0.000504384202221491	0.0111184596548704	0.00137429761644144	NA	NA	0.000173018557628855	0.0455312324695575	NA	6.4449674707295e-05	0.179571674797631	NA	NA	NA	0.000470535023472781	0.000992839379149471	0.000348133039638436	NA	NA	0.000420966411868632	0.000524295483838379	NA	NA	4.12897103002831e-05	NA	NA	NA	0.00880770302512101	0.000122611576272417	0.0394648937382058	0.000669647839641663	NA	NA	0.000807874052550482	0.00092042519179542	3.62594917865436e-05	NA	9.40022084755189e-05	NA	NA	1.58242290744739e-05	8.21602357244224e-05	6.29825276407879e-05	0.0128756826556703	NA	NA	NA	NA	NA	NA	NA	NA	0.00208984620002098	0.00285349624813816	5.17693322039084e-05	NA	0.000695637301962655	NA	0.00888661457805532	NA	0.0174001546163416	NA	0.000798756781494328	NA	NA	NA	NA	NA	0.000405456571451266	NA	NA	NA	1.27851387224225e-05	0.00190550965073621	NA	NA	0.00657187569198253	NA	NA	NA	0.00023526751173639	NA
ESM5MEB9_P	0.204399602427573	0.0513755380043116	0.00122538465991459	0.0518028526783057	0.00088817631138455	1.94326922113142e-06	0.0242526135436864	NA	0.00356968328189125	NA	0.0104606182173512	0.0334809945201854	0.00325814654254563	0.000327696557079237	0.0161004968837121	NA	0.000716145846650693	6.58665988636162e-05	0.00127243223053146	NA	0.00450398666794582	NA	0.0109502197837489	NA	5.9320849908215e-06	NA	NA	0.000379551162085221	NA	NA	NA	NA	NA	NA	NA	0.000128664877904394	0.000382619481908061	NA	0.000687917304280571	0.0197832988897387	NA	4.11154856260462e-05	NA	NA	NA	NA	0.000658359156653886	NA	0.00613173033396207	NA	NA	0.00271454254726593	0.00149345353510332	NA	NA	0.00704608964116818	NA	0.0319976664404974	NA	NA	0.00702849794085057	NA	NA	NA	NA	NA	NA	NA	NA	0.0046022751796041	NA	NA	NA	NA	NA	NA	0.462298224731517	NA	NA	NA	NA	0.00106818440765779	0.000245567863154572	NA	0.00199072590105814	NA	0.000585128590215454	0.000102686436737688	NA	0.000469555210221842	NA	NA	NA	0.000659791039237878	NA	0.00984409048761534	NA	NA	NA	0.00656692036216811	0.00669251692024966	0.000382414927253205	0.000181337701529802	0.000329435271645513	NA	0.000171109968787005	0.00262955008817328	NA	NA	NA	NA	NA	NA	NA	NA	2.85353743524044e-05	NA	NA	NA	NA	NA	NA	1.58529857513354e-05	NA	NA	NA	0.00120615652235813	NA	0.000842458346024245	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.44578943675668e-05	0.00117864392128001	NA	NA	0.000662347972423578	NA	NA	NA	4.01949896791941e-05	NA
ESM5MEBA_P	0.428235073275497	0.12085000299461	NA	NA	9.44608556224102e-05	1.78872684050941e-05	0.0297768754197981	NA	0.0235312040382619	NA	NA	0.0360954022484899	0.0171500717701522	0.0413972689959776	0.000118879991703523	0.000479640067963581	NA	NA	NA	NA	NA	NA	NA	0.044954323151793	0.115304045376583	NA	NA	0.0211791287332639	NA	NA	NA	NA	NA	0.000744331444250207	NA	0.000192137399946861	NA	NA	NA	0.0492602308140958	NA	0.000946919832478697	NA	NA	NA	NA	0.00342661778283892	NA	0.00779422647211214	NA	NA	NA	NA	0.00019454916647339	NA	0.0137802309909587	NA	NA	0.00955009299369766	0.00743256198340464	NA	NA	NA	0.0157903379005492	NA	0.000526669515230908	NA	0.000673988253893093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000494211157394697	NA	NA	0.000286196294481515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00161166298135343	NA	0.00273413931890909	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00537663150981006	NA	NA	NA	NA	NA	NA	NA
ESM5MEBE	0.504055835658494	0.11199960567683	NA	NA	NA	NA	0.0299516075052843	NA	0.0635080069161438	NA	NA	0.0446963429037633	0.0127142013061641	0.013587614568776	6.6871684017374e-05	0.00225145134577433	NA	NA	NA	NA	0.00320837572551591	NA	NA	0.0115275690290545	0.0741409186264745	NA	0.000385741826741851	0.0253654029976514	NA	NA	NA	NA	NA	0.00128458516637445	NA	0.00153145574946832	0.000150382801147053	NA	0.00179977968971957	0.0126501551862601	0.00832976300633325	0.000547217583297107	NA	NA	NA	NA	0.00249465916057304	NA	0.00049667138082388	NA	NA	NA	0.00262034443835843	0.00147285145674574	0.00451619330793396	0.00312235299584098	NA	NA	0.000413892817353234	0.000936622178334119	NA	NA	NA	0.00883051575754316	NA	0.00610782310796565	NA	0.015380905926087	NA	0.000875192321498127	NA	NA	NA	NA	NA	7.8278590993734e-05	NA	NA	NA	NA	NA	0.00506309693966291	0.00117051609661085	NA	0.000542089707683881	NA	6.6243780881061e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00100736593169209	NA	0.000986121875580157	0.00395903392497856	0.000603728865565311	0.00170214075202284	NA	NA	0.000568252338363605	NA	0.00831385612687998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.37321683358076e-05	NA	NA	0.000676147027286787	NA	NA	NA	0.00260977473556382	NA	NA	0.000563752365886692	0.000328497990814615	0.000676460978854943	NA	NA	NA	NA	NA	NA	NA
ESM5MEBG	0.544586677664088	0.0978492944870881	NA	NA	NA	NA	0.0184905673435631	NA	0.0195870186194179	NA	NA	0.0325248994079998	0.00741226710460936	0.0236666763694751	8.96661630027021e-05	0.0138844134967829	NA	NA	NA	NA	0.000205998086171931	NA	NA	0.00613068217324723	0.105183905198541	NA	0.000127323915909627	0.0302163773770948	NA	NA	NA	NA	NA	0.0011625050100078	NA	0.00790181789239937	1.91342095851389e-05	NA	0.000488634788394979	0.0303990683675486	0.00300865090184212	0.00132158357161192	NA	NA	NA	NA	0.000956710479256989	NA	0.000246302059553395	NA	NA	NA	0.00228989670987266	NA	0.00243065528357611	0.0113231774105593	NA	NA	0.000379732638096577	0.000552347635205072	NA	NA	NA	0.00813224262910552	NA	0.00329688537814592	NA	0.0027753763892403	NA	0.0011839801069358	NA	NA	NA	NA	NA	6.31021805467356e-06	NA	NA	NA	NA	NA	0.0012179738622626	0.000521000100352822	NA	0.000316121568997043	NA	0.00177622460468011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.90812811045401e-05	NA	1.36382132149391e-05	0.000287623810040452	0.000259126051083861	0.00449908369527183	NA	NA	0.00101472377427576	NA	0.00407416175368695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1093770450958e-05	NA	NA	0.00643957752479457	NA	NA	NA	0.000644456463261197	NA	NA	0.000217498967465126	0.000299328246754766	0.000498507226319227	NA	NA	NA	NA	NA	NA	NA
ESM5MEBI	0.475673846263298	0.0526209127243253	NA	NA	NA	5.28496909055316e-06	0.0461578020626625	NA	0.069814543320231	NA	NA	0.0446738437224476	0.11122684967566	0.0134687437272753	8.36447992601039e-05	0.00366512606429876	NA	NA	NA	NA	NA	NA	NA	NA	0.0643013042185741	NA	7.78516600646895e-05	0.00233158607512279	NA	NA	NA	NA	NA	0.00132388475718362	NA	0.00307839286122637	0.000524838084300338	NA	0.000677898919884442	0.00471774961950763	0.0212702728111208	0.004899064712922	NA	NA	NA	NA	0.00437138087603444	NA	0.00125975368995017	NA	NA	NA	0.00299820361867932	0.00494662943473698	0.00682340326600926	0.0176789330460478	NA	0.000344132795011802	0.000236807268865179	0.0151475344856937	NA	NA	NA	0.00231664587403988	NA	0.00030073506805668	NA	0.00175521954218955	NA	0.00102152354479138	NA	NA	NA	NA	NA	0.00770680617629945	NA	NA	NA	NA	NA	0.00259756230800698	0.000937472209447391	NA	0.000438550800494957	NA	0.000263638650401835	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.48604691934573e-05	8.1510484819688e-05	0.00307361606224067	NA	NA	0.000274716758687803	0.00107549120992761	0.0014587531030137	NA	NA	NA	NA	0.000146149722157995	NA	NA	2.642484545276e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000105699381811067	NA	NA	0.000339457630047082	NA	NA	NA	NA	NA	NA	0.00051325180590951	0.000576976337059067	0.000578500847373649	NA	NA	NA	NA	NA	NA	NA
ESM5MECL	0.386534873392304	0.12562921081395	NA	1.55942008204971e-05	NA	NA	0.047229771233074	NA	0.0379653982910781	NA	NA	0.0454810942592481	0.134938239876478	0.0240832179463734	7.26041687551755e-05	0.00616284841646966	NA	NA	NA	NA	NA	NA	NA	0.00335052543343271	0.121116107331036	NA	0.00103002734250718	0.00955448583388369	NA	NA	NA	NA	NA	0.00010014717280177	NA	0.000836720008959577	NA	NA	0.000643412675411975	0.00134221514205001	0.00216496112689771	0.00058518757494583	NA	NA	NA	NA	0.00146281704579814	NA	0.000951448772138955	NA	NA	NA	0.00214237991402127	0.000320693727263098	0.00274700960947058	0.0148475018799113	NA	0.00115012294103387	0.0016986540179471	0.00149724580085638	NA	NA	NA	0.00340794044554454	NA	0.00107994903734163	NA	0.00934902717502141	NA	0.000922285591383738	NA	NA	NA	NA	NA	0.000934335655654123	NA	NA	NA	NA	NA	0.0024014056653124	0.000549138643178965	NA	8.00974860325571e-05	NA	0.00121685396922029	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000261962321575508	0.000797126940642598	3.61501928111543e-05	0.000936968442805635	NA	NA	NA	NA	0.00178148555217546	NA	NA	NA	NA	NA	NA	NA	1.31639357575525e-06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.000340135847766575	0.00024930469103939	NA	NA	NA	NA	NA	NA	NA	NA
ESM5MECQ	0.436438180726903	0.15858224984872	NA	NA	NA	NA	0.00501002506804645	NA	0.0889975556632187	NA	NA	0.0200005714273426	0.0158506571568049	0.0193172139619567	7.16844336535445e-06	0.0611357620224268	NA	NA	NA	NA	NA	NA	NA	0.00108038682149275	0.0403295599671521	NA	0.000926162882803836	0.0205737396775696	NA	NA	NA	NA	NA	0.000201945290235422	NA	0.00107670019347629	NA	NA	0.00200071254327052	0.0100847709390487	0.00247546830672458	0.00113486699106945	NA	NA	NA	NA	0.00374827662941022	NA	0.0227626750623475	NA	NA	NA	0.00697725074016738	0.000801739187248034	0.000550434044125455	0.0367759577782782	NA	NA	0.00153701666386585	0.000824370987015797	NA	NA	NA	0.00404853200008479	NA	0.00422487570687252	NA	0.00391724708016501	NA	0.00189953508548522	NA	NA	NA	NA	NA	0.00412502953142651	NA	NA	NA	NA	NA	0.00296916924192994	0.000807576348274109	NA	0.000686020030064451	NA	0.00044505792665474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00209021567900366	0.00786255349578869	0.000652737971582446	0.000313568194067375	NA	NA	NA	NA	0.0019830986538585	NA	NA	0.000131796951588736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.06860794257369e-05	NA	NA	0.00117787765126158	NA	NA	NA	0.00144341727478108	NA	NA	0.000671785549667532	0.000374090337337728	0.000953710186593557	NA	NA	NA	NA	NA	NA	NA
ESM5MED2	0.00816332000840561	0.0763743576303944	0.0058687408587223	0.433470868477529	0.00666783864883788	NA	0.00137381578932214	NA	0.0112745871511316	0.00788711194101503	0.00557598962429316	0.00132188280925173	0.000352851094429967	0.0117031389403013	0.000113079875959752	NA	0.00444571438263989	0.000629059161820548	0.00543411626139921	NA	0.000540584629240927	NA	0.0100362578057834	NA	NA	NA	0.000132240632719599	0.0120348399097832	NA	NA	NA	NA	NA	1.47632060280786e-05	NA	0.00095311676931632	NA	0.000617960581402276	9.78978555762667e-05	0.010232053516936	0.00716434306717227	0.00147736763869639	0.00143810379287704	0.000972068118898464	NA	0.000634503748440832	0.000127424267632424	NA	0.000256523792686474	NA	NA	0.0035715441193177	0.000453261836138674	NA	0.00267580491669207	0.000879614849942481	NA	2.92123012896014e-05	0.000114755133381377	0.000157160086866285	0.00637718148618577	NA	0.00363939204489355	NA	NA	NA	0.0057113713646783	0.00185786048058319	0.0307399266509479	0.00257895409700431	NA	NA	0.000564352343910245	0.016487674136465	NA	NA	0.221200571137136	NA	NA	NA	NA	0.000960341316947083	0.000167630445751447	NA	0.000280396210944644	8.98356792346914e-05	0.000307095626101808	0.000141140437771986	6.44974107325983e-05	0.000265004783383456	NA	NA	NA	0.00611479429252361	NA	0.0248682540917377	0.000150249650002078	NA	NA	0.000482892951783682	0.000273904588435844	0.000254325017320591	NA	0.00229991903271474	NA	NA	0.000323429385962662	0.000160824712476092	8.38675746701495e-05	0.0128653487765543	NA	NA	NA	NA	NA	NA	NA	NA	0.000237572443104331	0.0016619600658418	NA	NA	0.000101143666830667	1.16220983625291e-05	0.00286008323307092	NA	0.0127126909440086	NA	0.000582151954015021	NA	NA	NA	NA	NA	0.00350086919684285	NA	NA	NA	NA	0.000196633339863347	NA	NA	0.00322989630889485	NA	NA	NA	0.000326465790039359	NA
ESM5MEDD	0.000583837883628713	0.0641745790605748	0.138518473185487	NA	0.114698323931212	0.18177941609354	0.0043914084914903	0.0012309534449812	0.0176512510537188	0.0633637104284626	0.0211465894422701	NA	0.00351601533086173	0.00293654142500707	NA	3.79250449411771e-05	NA	0.0161591862719234	0.0275646499928774	NA	0.00112777654189465	3.85484703374714e-05	NA	0.000830818244793593	0.0023189346657458	NA	NA	NA	NA	NA	0.0386439583273372	0.00581240277810825	NA	0.000521910960930241	0.00555420075981009	NA	0.00204151036439526	0.00234927470169874	0.0036621046820598	0.00133776699621279	NA	0.000438787574757796	0.00673985195932731	0.0189430923790713	NA	NA	0.00245037352013098	NA	0.000543938658265939	NA	NA	NA	0.00554412204923668	NA	0.0116437161265707	5.6004381433685e-05	NA	0.00136000250201392	NA	0.000245110084975998	NA	0.0177597270726738	NA	0.00158744886742828	NA	NA	NA	6.64987089379524e-06	NA	0.000473283780019361	NA	NA	NA	NA	0.000585708159817593	0.000557342304286246	NA	NA	NA	NA	NA	0.00111967201174284	NA	0.148214192757106	3.9379704199195e-05	0.00202228808134288	0.00112995853078168	0.000279606290237563	NA	NA	NA	NA	NA	0.00341512432089492	NA	NA	NA	0.000520871918603086	NA	0.00164158297267308	NA	0.000596514200020012	0.00167691041179637	0.00554952506933789	NA	6.06800719058846e-05	0.00296293310011682	NA	0.0273029152306669	NA	NA	NA	NA	NA	NA	1.40270714166001e-05	NA	NA	NA	NA	0.00284198857323591	NA	NA	NA	NA	NA	NA	NA	0.00155409560872658	NA	NA	NA	NA	NA	0.00575691791783814	NA	NA	NA	0.000706237069767639	0.000970881150494162	NA	NA	NA	NA	0.000509650261469806	NA	0.00018681981042257	NA
ESM5MEDF	NA	0.0697592896915031	0.0222778445329409	3.30367264568405e-06	0.0379125933169534	0.0371523946435196	0.000247775448426366	NA	0.105208995051098	0.00568420476351839	0.00258512384524842	NA	NA	0.013971939548454	NA	3.6576375720082e-06	NA	0.0016658769315866	0.00558214487642849	NA	0.00134872435760085	NA	0.00227174689714346	NA	0.000116454460760392	NA	NA	NA	NA	NA	0.00735739697024901	0.0519427011016332	NA	NA	0.0245849879227167	7.42146462191348e-05	0.00237498666732111	NA	0.01050355522372	0.0116138252092877	NA	0.00607993755114793	0.00078886983246604	0.00164546495416862	NA	NA	0.0555343832090366	NA	0.000196804499035799	NA	NA	NA	0.0223867477419398	NA	0.00630069367686495	NA	NA	0.00733049563584844	NA	0.00395319828548829	NA	0.140672741019438	NA	0.000305235754799528	NA	NA	NA	0.00190138159590043	NA	0.010393708108251	NA	NA	NA	NA	0.00244436379288049	0.00332455657633796	NA	NA	NA	NA	NA	0.0054864563580124	NA	0.204892243637362	0.000606813872027048	0.000170493106179093	0.0060809994459269	0.00116478058422147	NA	NA	NA	NA	0.000100880004002163	0.00643921195136616	NA	NA	NA	0.00565411774478091	NA	0.0191381756364525	NA	0.00388724282088336	0.00484377404011791	0.0107090908576051	NA	0.000279042350251597	0.00745072572248961	NA	0.0129778880470292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0066289371518755	NA	1.38046321266114e-05	NA	NA	NA	NA	NA	0.0093758229684537	NA	NA	NA	NA	NA	0.00982512244826685	NA	NA	NA	0.000723858274331313	0.0042404998173541	NA	NA	NA	NA	0.000132736847371268	NA	0.00167496203136224	NA
ESM5MEDK	0.000367329515461714	0.0867802731476824	0.153635491907736	NA	0.154346251139917	0.120307638209419	0.0087161526893716	0.000331271993010451	0.0196339964038077	0.0406535576616935	0.0330651637364821	NA	0.00108910343749766	0.0084502414503146	NA	0.00220283405891737	NA	0.0248997455398819	0.0238696642140624	NA	0.000256455231728292	5.34108545819855e-05	NA	0.00649804354169246	0.00723072824141539	NA	NA	NA	NA	NA	0.0315719458758923	0.0100820781436133	NA	0.000341663209855196	0.010302164116385	NA	0.000195978349691879	0.00193016852891127	0.00486734988224672	0.00158279014979147	NA	0.00095619977405338	0.0052420571616682	0.0100625426559451	NA	NA	0.000803552798604085	NA	0.000118979432872323	NA	NA	NA	0.0097531961304771	NA	0.00988713891560585	NA	NA	9.17544447390919e-05	NA	0.000120953764072825	NA	0.0426974061028863	NA	0.0032666868394823	NA	NA	NA	0.00038374763807641	NA	0.000173845057812573	NA	NA	NA	NA	0.000656205343745608	0.00226237573143775	NA	NA	NA	NA	NA	0.00188704497900559	NA	0.118887262778911	NA	0.0018763420256555	0.000822880461935308	0.000784744696115096	NA	NA	NA	NA	NA	0.00360855787367439	NA	NA	NA	9.61187558138848e-05	NA	0.00153956268771733	NA	0.000776327810470854	0.00283254179970888	0.000133111487781175	NA	NA	0.00197318816664852	NA	0.015423890986991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00220002843036929	NA	NA	NA	NA	NA	NA	NA	0.000669713925643776	NA	NA	NA	NA	NA	0.0021834024834177	NA	NA	NA	6.84781190068648e-05	0.000252922218001079	NA	NA	NA	NA	0.00382947514379365	NA	0.000416272146800459	NA
ESM5MEDN	0.000329915342188704	0.0659682350347588	0.0413871380074239	NA	0.189309003824461	0.195258016814941	0.0102058927483585	0.0145265049893941	0.0133815708778357	0.0504647714351624	0.0296295690078039	NA	0.00332677424123308	0.00112519034069258	NA	NA	NA	0.00532549856857661	0.0005239771729273	NA	0.000117541931216998	NA	NA	NA	0.00990533731414129	NA	NA	NA	NA	NA	0.0251140765413824	0.0140232945806418	NA	0.00246029890841499	0.000731849413338912	NA	0.000961613710565525	0.0102487561680103	1.2378219040258e-05	0.00140620660270571	NA	NA	0.00665753815637169	0.0213704325266861	NA	NA	0.00435365492491996	NA	NA	NA	NA	NA	0.00856337469124782	NA	7.17118309687688e-05	NA	NA	0.010524452864816	NA	0.000309660074668282	NA	NA	NA	0.0059041035842105	NA	NA	0.000363878720051231	NA	NA	0.000285108235249587	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00526974543322999	NA	0.204189055301484	NA	0.00370548636426643	0.0018298281320091	0.00494197837699043	NA	NA	NA	NA	NA	0.00133173268980234	NA	NA	NA	0.000219227466142758	NA	0.000497072448897648	2.37334447714039e-05	4.35795149681816e-05	0.00232117181837572	0.0033269788398949	NA	NA	0.00243318958572351	NA	NA	NA	NA	NA	0.00160170062407707	NA	NA	NA	NA	NA	NA	NA	0.00450679702329407	NA	NA	NA	NA	NA	NA	NA	0.0017624128729386	NA	NA	NA	NA	NA	0.0129585631445178	NA	NA	NA	0.00120539301612698	0.00357270183274366	NA	NA	NA	NA	NA	NA	0.000112324665340526	NA
